primary_isin,conm,year,zscore,zscore_zone,n_incidents,esg_weight_score_w,e_weight_score_w,s_weight_score_w,g_weight_score_w,log_assets,leverage,roa,sic,industry
US4489475073,IDT CORP,2019,3.484859039202054,Safe,0.0,0.0,0.0,0.0,0.0,5.992955934436827,0.9216635760528733,0.0385538429968193,4813.0,4.0
US4489475073,IDT CORP,2018,2.973930477398414,Grey,0.0,0.0,0.0,0.0,0.0,6.253757655197764,0.7021810803467685,0.030876960399874368,4813.0,4.0
US1638511089,CHEMOURS CO,2021,1.6984467082115016,Distress,29.0,127.0,47.0,54.0,13.0,8.865452825753623,0.8849195142615081,0.06311776334368822,2860.0,2.0
US1638511089,CHEMOURS CO,2020,1.6838892835260943,Distress,27.0,121.0,47.0,54.0,15.0,8.889997357284841,0.9042435932763847,0.08308073849545329,2860.0,2.0
US1638511089,CHEMOURS CO,2019,2.3811753152769715,Grey,22.0,86.0,41.0,38.0,7.0,8.904222737368716,0.8614506927465363,0.17970660146699266,2860.0,2.0
US1638511089,CHEMOURS CO,2018,2.5374551825112794,Grey,26.0,101.0,47.0,45.0,7.0,8.894807371368625,0.8813931166872343,0.14986973810503224,2860.0,2.0
US67059N1081,NUTANIX INC,2021,-0.791492501531342,Distress,0.0,0.0,0.0,0.0,0.0,7.4784788606082495,1.1554818729725587,-0.4670042696066319,7370.0,7.0
US67059N1081,NUTANIX INC,2020,0.7862937282256972,Distress,1.0,1.0,0.0,0.0,1.0,7.488317017961019,0.8953591236936197,-0.33490365848059567,7370.0,7.0
US67059N1081,NUTANIX INC,2019,2.705983508738365,Grey,0.0,0.0,0.0,0.0,0.0,7.378308757033309,0.7957478060854565,-0.1756844263319749,7370.0,7.0
US67059N1081,NUTANIX INC,2018,1.1904427565978994,Distress,1.0,3.0,0.0,0.0,3.0,6.589026885147252,0.9336127359094747,-0.5836258888569056,7370.0,7.0
US88162G1031,TETRA TECH INC,2021,5.116074284598798,Safe,2.0,10.0,0.0,4.0,6.0,7.774670035132773,0.5638647449421036,0.10170868231928756,8711.0,8.0
US88162G1031,TETRA TECH INC,2020,4.976715222906909,Safe,3.0,16.0,6.0,3.0,7.0,7.672482381725731,0.5392286887261294,0.09683907296610612,8711.0,8.0
US88162G1031,TETRA TECH INC,2019,4.4208277388739585,Safe,6.0,41.0,10.0,15.0,16.0,7.58091452507759,0.5064358297680794,0.09918133979374519,8711.0,8.0
US88162G1031,TETRA TECH INC,2018,4.263516763800781,Safe,5.0,34.0,8.0,12.0,14.0,7.55157827781065,0.511955622009255,0.0902485619460306,8711.0,8.0
US8641591081,STURM RUGER & CO INC,2021,12.850021662697785,Safe,3.0,0.0,0.0,0.0,0.0,5.855810904102358,0.23993418672363592,0.3443136984649312,3480.0,3.0
US8641591081,STURM RUGER & CO INC,2020,11.451357913799997,Safe,0.0,0.0,0.0,0.0,0.0,5.857821719703407,0.18197735563573006,0.11498992724115302,3480.0,3.0
US8641591081,STURM RUGER & CO INC,2019,12.004070907601301,Safe,5.0,3.0,0.0,3.0,0.0,5.818693241145856,0.21246855739541984,0.2020761060047924,3480.0,3.0
US8641591081,STURM RUGER & CO INC,2018,15.576165205699821,Safe,6.0,0.0,0.0,0.0,0.0,5.65360434771192,0.1905225838673598,0.2704225550264141,3480.0,3.0
US60255W1053,MINDBODY INC,2018,16.310369888448854,Safe,1.0,2.0,0.0,2.0,0.0,5.711462904499552,0.1638727834510957,-0.047624895042696465,7370.0,7.0
US0378331005,APPLE INC,2020,4.896524794207533,Safe,182.0,180.60000000000036,47.0,83.0,58.30000000000018,12.732329591639138,0.7326921031797611,0.18885370263148565,3663.0,3.0
US0378331005,APPLE INC,2021,6.908187371949374,Safe,186.0,180.60000000000036,28.0,83.0,58.30000000000018,12.688156143483624,0.7982666847799239,0.20466334041397027,3663.0,3.0
US0378331005,APPLE INC,2019,3.3981128513546084,Safe,158.0,180.60000000000036,39.0,83.0,58.30000000000018,12.809639698137442,0.7070285050242668,0.19321074577893227,3663.0,3.0
US0378331005,APPLE INC,2018,3.746209659916349,Safe,139.0,180.60000000000036,31.0,83.0,58.30000000000018,12.835534274403987,0.6428451530564666,0.1634449628182959,3663.0,3.0
US9314271084,WALGREENS BOOTS ALLIANCE INC,2021,2.4363724853412276,Grey,35.0,34.0,2.0,25.0,7.0,11.375672871543852,0.7575423864913851,0.047766535893729783,5912.0,5.0
US9314271084,WALGREENS BOOTS ALLIANCE INC,2020,3.560715613340683,Safe,53.0,86.0,34.0,31.0,21.0,11.121348469022232,0.6427113228202018,0.08458830142903637,5912.0,5.0
US9314271084,WALGREENS BOOTS ALLIANCE INC,2019,3.7545300136829116,Safe,52.0,85.0,9.0,24.0,52.0,11.129099531965545,0.608229111619987,0.09990605366684281,5912.0,5.0
US9314271084,WALGREENS BOOTS ALLIANCE INC,2018,3.8676882033153976,Safe,38.0,66.0,1.0,32.0,33.0,11.097561524682817,0.5716644699965157,0.101970943356209,5912.0,5.0
US2566771059,DOLLAR GENERAL CORP,2021,3.608184513450601,Safe,11.0,26.0,3.0,18.0,5.0,10.160592781718403,0.742437658297936,0.14390515827009664,5331.0,5.0
US2566771059,DOLLAR GENERAL CORP,2020,3.2583224901329597,Safe,8.0,15.0,1.0,9.0,5.0,10.035659196120793,0.7063537641307257,0.10222542883084243,5331.0,5.0
US2566771059,DOLLAR GENERAL CORP,2019,5.451175018735672,Safe,8.0,7.0,0.0,7.0,0.0,9.488353702424934,0.5139825407954749,0.16283700486169458,5331.0,5.0
US2566771059,DOLLAR GENERAL CORP,2018,5.206602301846827,Safe,2.0,1.0,1.0,0.0,0.0,9.43491577769743,0.5106001792295239,0.16238974616021476,5331.0,5.0
US0003071083,AAC HOLDINGS INC,2019,-0.5125555998494234,Distress,1.0,2.0,0.0,2.0,0.0,6.116503417634608,0.9065329433068673,-0.04207377337339728,8060.0,8.0
US0003071083,AAC HOLDINGS INC,2018,1.4556568253664426,Distress,0.0,0.0,0.0,0.0,0.0,6.062097739199866,0.6820547545385559,0.039754830424376865,8060.0,8.0
US0708301041,BATH & BODY WORKS INC,2021,2.170726406758252,Grey,9.0,30.0,1.0,22.0,7.0,9.356343666096025,1.0571255725520698,0.15633912367124708,5600.0,5.0
US0708301041,BATH & BODY WORKS INC,2020,1.6618383131042689,Distress,11.0,43.0,6.0,37.0,0.0,9.222861652529854,1.1476543209876544,0.09659259259259259,5600.0,5.0
US0708301041,BATH & BODY WORKS INC,2019,2.6064845928033242,Grey,3.0,7.0,0.0,7.0,0.0,8.99850761180784,1.1069221260815822,0.16798516687268233,5600.0,5.0
US0708301041,BATH & BODY WORKS INC,2018,3.3394285839332323,Safe,3.0,4.0,0.0,4.0,0.0,9.005773206234908,1.0921585470609891,0.21205055835071787,5600.0,5.0
US88688T1007,TILRAY BRANDS INC,2021,0.5382791895254644,Distress,0.0,0.0,0.0,0.0,0.0,8.892949600715594,0.2589137768697741,-0.011239704252869236,,nan
US8190471016,SHAKE SHACK INC,2021,3.1944218414343384,Safe,1.0,1.0,1.0,0.0,0.0,7.04433651609929,0.6206454282890441,-0.03570093980170219,5812.0,5.0
US8190471016,SHAKE SHACK INC,2020,2.6372867690745636,Grey,2.0,1.0,0.0,1.0,0.0,6.876541147438696,0.6674629338158443,0.028053183622716023,5812.0,5.0
US8190471016,SHAKE SHACK INC,2019,3.4677280147074474,Safe,0.0,0.0,0.0,0.0,0.0,6.415967284093284,0.5521037390341538,0.05763334272405049,5812.0,5.0
US8190471016,SHAKE SHACK INC,2018,3.966736385669983,Safe,0.0,0.0,0.0,0.0,0.0,6.156143891228594,0.5230001317450267,0.07455281063139867,5812.0,5.0
US84920Y1064,SPORTSMANS WAREHOUSE HLDGS,2021,4.28556694085144,Safe,1.0,0.0,0.0,0.0,0.0,6.4949905936670485,0.6902929399622892,0.20088284520094793,5940.0,5.0
US84920Y1064,SPORTSMANS WAREHOUSE HLDGS,2020,2.1324319133084337,Grey,1.0,0.0,0.0,0.0,0.0,6.425907382517475,0.8211795842313437,0.05426820467662708,5940.0,5.0
US84920Y1064,SPORTSMANS WAREHOUSE HLDGS,2019,3.083196600152477,Safe,2.0,0.0,0.0,0.0,0.0,5.9658826016783655,0.7977356472279293,0.11999578294509856,5940.0,5.0
US84920Y1064,SPORTSMANS WAREHOUSE HLDGS,2018,3.343653535134238,Safe,2.0,2.0,0.0,0.0,2.0,5.941909215272422,0.8688356191444473,0.1286094700272085,5940.0,5.0
US70432V1026,PAYCOM SOFTWARE INC,2021,9.144764932878166,Safe,2.0,12.0,0.0,0.0,12.0,7.866688555169643,0.7485946611695488,0.0713685891241729,7370.0,7.0
US70432V1026,PAYCOM SOFTWARE INC,2020,5.710373776557942,Safe,0.0,0.0,0.0,0.0,0.0,7.819201093173991,0.7882406208168589,0.09096564139454594,7370.0,7.0
US70432V1026,PAYCOM SOFTWARE INC,2019,4.768437138482674,Safe,0.0,0.0,0.0,0.0,0.0,7.32838876340217,0.780046467436656,0.11414155484563639,7370.0,7.0
US70432V1026,PAYCOM SOFTWARE INC,2018,2.963668842987401,Grey,0.0,0.0,0.0,0.0,0.0,7.212415405140013,0.9000844178269198,0.05801880805570396,7370.0,7.0
US40449J1034,HABIT RESTAURANTS INC (THE),2020,1.4015830669438445,Distress,1.0,2.0,0.0,2.0,0.0,6.172176475812095,0.6701113276512458,0.013083717390031531,5812.0,5.0
US40449J1034,HABIT RESTAURANTS INC (THE),2019,2.168553684700223,Grey,0.0,0.0,0.0,0.0,0.0,5.748137420946287,0.5201819542811078,0.016803900117080287,5812.0,5.0
US40449J1034,HABIT RESTAURANTS INC (THE),2018,2.061153126014661,Grey,1.0,0.0,0.0,0.0,0.0,5.680595727680865,0.5050218400405306,0.025872574660075854,5812.0,5.0
US48205A1097,JUNO THERAPEUTICS INC,2018,6.361898722105698,Safe,0.0,0.0,0.0,0.0,0.0,7.2695025369580195,0.27031242594972527,-0.3092869150202532,2836.0,2.0
US15117P1021,CELLULAR BIOMEDICINE GROUP,2020,0.025599287443945146,Distress,0.0,0.0,0.0,0.0,0.0,4.588268147912735,0.4274998972504213,-0.5239406518433274,2836.0,2.0
US15117P1021,CELLULAR BIOMEDICINE GROUP,2019,26.850960695233756,Safe,0.0,0.0,0.0,0.0,0.0,4.528753396720043,0.07010900996257215,-0.410200451752998,2836.0,2.0
US15117P1021,CELLULAR BIOMEDICINE GROUP,2018,22.944078814169522,Safe,0.0,0.0,0.0,0.0,0.0,4.129743880573962,0.06309473202315163,-0.45088453614989704,2836.0,2.0
US56117J1007,MALIBU BOATS INC,2021,6.156438610935728,Safe,0.0,0.0,0.0,0.0,0.0,6.1703343200112375,0.4521227788648066,0.18408869038391437,3730.0,3.0
US56117J1007,MALIBU BOATS INC,2020,4.79374277631605,Safe,1.0,0.0,0.0,0.0,0.0,6.114376628912129,0.5339098720624665,0.2296605024439747,3730.0,3.0
US56117J1007,MALIBU BOATS INC,2019,4.285451463216881,Safe,0.0,0.0,0.0,0.0,0.0,5.904729495573321,0.6175963999037641,0.20520111108680913,3730.0,3.0
US56117J1007,MALIBU BOATS INC,2018,4.1596652428931895,Safe,0.0,0.0,0.0,0.0,0.0,5.414601501636239,0.7664522071151687,0.18510437577963276,3730.0,3.0
US84652J1034,SPARK THERAPEUTICS INC,2019,1.886120995662634,Grey,2.0,5.0,0.0,0.0,5.0,6.703619921838601,0.3902968249602138,-0.23741453327308093,2836.0,2.0
US84652J1034,SPARK THERAPEUTICS INC,2018,9.63513221345891,Safe,0.0,0.0,0.0,0.0,0.0,6.426158305876276,0.16727086427279034,-0.3797333316039663,2836.0,2.0
US55955D1000,MAGNITE INC,2021,3.4466959556774874,Safe,1.0,2.0,0.0,0.0,2.0,6.8458373211671475,0.5935790662009031,-0.03906662690636449,7370.0,7.0
US55955D1000,MAGNITE INC,2020,0.04382472889261385,Distress,0.0,0.0,0.0,0.0,0.0,5.981717195653102,0.7167037861915369,-0.06464365256124723,7370.0,7.0
US55955D1000,MAGNITE INC,2019,-0.7656324205119125,Distress,0.0,0.0,0.0,0.0,0.0,5.888911198777641,0.6721970378765152,-0.16712776240791974,7370.0,7.0
US55955D1000,MAGNITE INC,2018,-0.47270474546945673,Distress,0.0,0.0,0.0,0.0,0.0,5.952294832654245,0.5709176691386344,-0.14565407223011456,7370.0,7.0
US98919V1052,ZAYO GROUP HOLDINGS INC,2020,1.025788051371348,Distress,1.0,1.0,0.0,1.0,0.0,9.141590328147066,0.856287361001007,0.057560045422406954,4899.0,4.0
US98919V1052,ZAYO GROUP HOLDINGS INC,2019,0.8028213826616426,Distress,0.0,0.0,0.0,0.0,0.0,9.128891676364669,0.8384363336515928,0.048118652894714,4899.0,4.0
US98919V1052,ZAYO GROUP HOLDINGS INC,2018,1.0554450066815464,Distress,0.0,0.0,0.0,0.0,0.0,9.075711234192712,0.8386044808568094,0.04511751378813191,4899.0,4.0
US92854Q1067,VIVINT SOLAR INC,2020,-0.050848711010298725,Distress,0.0,0.0,0.0,0.0,0.0,7.937513972178227,0.8597551609457775,-0.05969657675422146,3620.0,3.0
US92854Q1067,VIVINT SOLAR INC,2019,-0.001869436367021221,Distress,2.0,4.0,0.0,2.0,2.0,7.752874338935164,0.7929818606040163,-0.048337633821820124,3620.0,3.0
US92854Q1067,VIVINT SOLAR INC,2018,0.3176910548610325,Distress,4.0,8.0,0.0,4.0,4.0,7.8099182828165326,0.6008367124215024,-0.03419213784163423,3620.0,3.0
US72919P2020,PLUG POWER INC,2021,11.285517823754828,Safe,1.0,3.0,1.0,1.0,1.0,7.719699203444825,0.34840726306166886,-0.07858278083332075,3674.0,3.0
US72919P2020,PLUG POWER INC,2018,-5.276828422164385,Distress,1.0,1.0,0.0,1.0,0.0,5.605103292798889,0.725434806691038,-0.3758797681030981,3674.0,3.0
US72919P2020,PLUG POWER INC,2020,-1.1762811318237292,Distress,0.0,0.0,0.0,0.0,0.0,6.649222863594753,0.8238695304881845,-0.05832589887757007,3674.0,3.0
US72919P2020,PLUG POWER INC,2019,-4.135673355238218,Distress,0.0,0.0,0.0,0.0,0.0,5.969540972191708,0.9119812669409673,-0.16814918811455037,3674.0,3.0
US3695501086,GENERAL DYNAMICS CORP,2021,2.6714718573117233,Grey,11.0,21.0,5.0,12.0,4.0,10.845621454367802,0.6947649489358385,0.08055274031340141,3721.0,3.0
US3695501086,GENERAL DYNAMICS CORP,2019,2.8293423992749878,Grey,13.0,34.0,1.0,23.0,10.0,10.72346560226837,0.741631430584919,0.0981545102184637,3721.0,3.0
US3695501086,GENERAL DYNAMICS CORP,2020,2.84678846474563,Grey,7.0,8.0,0.0,6.0,2.0,10.79634587742716,0.7220163387318032,0.09516594664318913,3721.0,3.0
US3695501086,GENERAL DYNAMICS CORP,2018,3.9435485747626817,Safe,13.0,30.0,3.0,24.0,3.0,10.464445296788119,0.6737145465959026,0.11918621240655139,3721.0,3.0
US87266J1043,TPI COMPOSITES INC,2021,3.354679686288863,Safe,1.0,8.0,4.0,4.0,0.0,6.864071902944926,0.7897688592083509,0.03200290298528534,3510.0,3.0
US87266J1043,TPI COMPOSITES INC,2020,2.464501405703901,Grey,1.0,2.0,0.0,2.0,0.0,6.718622981659423,0.7519587456769693,0.04685264014844975,3510.0,3.0
US87266J1043,TPI COMPOSITES INC,2019,3.2734514080815185,Safe,1.0,8.0,0.0,4.0,4.0,6.406640683511348,0.6346942655677807,0.048439708690512596,3510.0,3.0
US87266J1043,TPI COMPOSITES INC,2018,2.9370133884309357,Grey,2.0,3.0,0.0,3.0,0.0,6.3535592774349325,0.7199520865371538,0.12612329870591804,3510.0,3.0
US2908462037,EMCORE CORP,2020,-5.776534607940596,Distress,0.0,0.0,0.0,0.0,0.0,4.705576449580779,0.299519906536938,-0.23190522261367993,3663.0,3.0
US2908462037,EMCORE CORP,2021,-3.768221601543196,Distress,0.0,0.0,0.0,0.0,0.0,4.846082926013845,0.41263931686219213,-0.056724835829880936,3663.0,3.0
US2908462037,EMCORE CORP,2019,-2.585304187079795,Distress,0.0,0.0,0.0,0.0,0.0,4.9192361229838895,0.21407967740511266,-0.1291188979970272,3674.0,3.0
US2908462037,EMCORE CORP,2018,0.9785100696837199,Distress,0.0,0.0,0.0,0.0,0.0,4.977312885029941,0.16178062796701922,0.06794647566697204,3674.0,3.0
US3932221043,GREEN PLAINS INC,2020,1.7489803324196118,Distress,0.0,0.0,0.0,0.0,0.0,7.437923424211851,0.49047413229632475,-0.08395270807399285,2860.0,2.0
US3932221043,GREEN PLAINS INC,2019,2.3659437581899025,Grey,0.0,0.0,0.0,0.0,0.0,7.704105048550076,0.5204053180968331,-0.013725212413464524,2860.0,2.0
US3932221043,GREEN PLAINS INC,2018,1.8766134749365222,Grey,1.0,2.0,2.0,0.0,0.0,7.932236518307172,0.6196520209002926,0.01499147110049737,2860.0,2.0
US3932221043,GREEN PLAINS INC,2021,1.5843373278901378,Distress,0.0,0.0,0.0,0.0,0.0,7.3651275929956075,0.5081033391875571,-0.04923944703869805,2860.0,2.0
US29786A1060,ETSY INC,2021,10.020569888182095,Safe,6.0,1.0,0.0,1.0,0.0,7.785508488275176,0.6912341873886718,0.17709084965662142,7370.0,7.0
US29786A1060,ETSY INC,2020,3.8541567773664136,Safe,4.0,0.0,0.0,0.0,0.0,7.341711953371423,0.7363546064711557,0.060088747575132,7370.0,7.0
US29786A1060,ETSY INC,2019,8.29756176831535,Safe,0.0,0.0,0.0,0.0,0.0,6.805557534264976,0.5554720236491394,0.09041072194852587,7370.0,7.0
US29786A1060,ETSY INC,2018,8.475885593670684,Safe,2.0,4.0,0.0,2.0,2.0,6.407841569804073,0.34460841866432845,0.047813429373017406,7370.0,7.0
US5777671067,MAXWELL TECHNOLOGIES INC,2019,-1.277708502815717,Distress,2.0,3.0,0.0,0.0,3.0,5.1043138404801365,0.4467083203547282,-0.2471187496564487,3612.0,3.0
US5777671067,MAXWELL TECHNOLOGIES INC,2018,0.2687653587054768,Distress,2.0,4.0,0.0,0.0,4.0,5.32971428424507,0.48338924622283685,-0.1387629699238968,3612.0,3.0
US6404911066,NEOGEN CORP,2020,31.010171469182826,Safe,0.0,0.0,0.0,0.0,0.0,6.682336641621199,0.0903244177615651,0.08470336761241473,2834.0,2.0
US6404911066,NEOGEN CORP,2019,33.243637019183154,Safe,0.0,0.0,0.0,0.0,0.0,6.546412313908864,0.0831359415873746,0.0980883663437491,2834.0,2.0
US6404911066,NEOGEN CORP,2021,34.031520386741676,Safe,0.0,0.0,0.0,0.0,0.0,6.825668483584027,0.08673733307831409,0.08397051919599388,2834.0,2.0
US6404911066,NEOGEN CORP,2018,46.41603173887544,Safe,0.0,0.0,0.0,0.0,0.0,6.428119812158865,0.09358116143939652,0.11381873079518258,2834.0,2.0
US6748705067,OCEAN POWER TECHNOLOGIES INC,2021,5.210633800577538,Safe,0.0,0.0,0.0,0.0,0.0,4.470232090134638,0.06840941454322332,-0.15559697604686434,3612.0,3.0
US6748705067,OCEAN POWER TECHNOLOGIES INC,2020,-23.269340424470577,Distress,0.0,0.0,0.0,0.0,0.0,2.6767659110624438,0.2249224405377456,-0.8394888462106662,3612.0,3.0
US6748705067,OCEAN POWER TECHNOLOGIES INC,2019,-15.867266698397644,Distress,0.0,0.0,0.0,0.0,0.0,2.9635189511893394,0.14107590112163781,-0.7225852118044213,3612.0,3.0
US6748705067,OCEAN POWER TECHNOLOGIES INC,2018,-18.35462507007417,Distress,0.0,0.0,0.0,0.0,0.0,2.716084506130532,0.2751221584873592,-0.8186389065930175,3612.0,3.0
US89214A1025,TOWN SPORTS INTL HOLDINGS,2020,0.022991141457780695,Distress,2.0,4.0,0.0,0.0,4.0,6.678691739063186,1.1112267996847451,0.0015737562918776548,7997.0,7.0
US89214A1025,TOWN SPORTS INTL HOLDINGS,2019,1.696377335429032,Distress,1.0,2.0,0.0,0.0,2.0,5.5700758285804515,1.2780489110895223,0.06775570463637963,7997.0,7.0
US89214A1025,TOWN SPORTS INTL HOLDINGS,2018,1.773899515150875,Distress,0.0,0.0,0.0,0.0,0.0,5.4708873643990446,1.3293897435680755,0.05822428603419937,7997.0,7.0
US9285513084,VIVUS INC,2020,-6.31148655476393,Distress,0.0,0.0,0.0,0.0,0.0,5.390477134466637,1.317093281052458,-0.04154222474668817,2834.0,2.0
US9285513084,VIVUS INC,2019,-3.346207977598106,Distress,0.0,0.0,0.0,0.0,0.0,5.714217836377729,1.1324620135232188,-0.004782440335333464,2834.0,2.0
US9285513084,VIVUS INC,2018,-3.0448641732123582,Distress,0.0,0.0,0.0,0.0,0.0,5.583376000793104,1.0352419914857642,0.010540895504362791,2834.0,2.0
US09215C1053,BLACK KNIGHT INC,2021,3.4148219717267874,Safe,0.0,0.0,0.0,0.0,0.0,8.714649635794462,0.47365569329283314,0.04896149741400541,7370.0,7.0
US09215C1053,BLACK KNIGHT INC,2020,3.5102947497117754,Safe,0.0,0.0,0.0,0.0,0.0,8.284958440090247,0.520919551832038,0.07444231351569597,7374.0,7.0
US09215C1053,BLACK KNIGHT INC,2019,2.868879900818769,Grey,1.0,1.0,0.0,0.0,1.0,8.203687200021637,0.5110034488421744,0.07434170909289976,7374.0,7.0
US09215C1053,BLACK KNIGHT INC,2018,2.7190857688975227,Grey,0.0,0.0,0.0,0.0,0.0,8.204371072957349,0.5325911540250007,0.07538499411909516,7374.0,7.0
US64829B1008,NEW RELIC INC,2021,2.4940945461277444,Grey,1.0,1.0,0.0,1.0,0.0,7.24395533570862,0.7015884955087841,-0.1217350829639809,7370.0,7.0
US64829B1008,NEW RELIC INC,2020,3.103850050960461,Safe,0.0,0.0,0.0,0.0,0.0,7.13841769267292,0.6882569924207388,-0.06362351938997199,7370.0,7.0
US64829B1008,NEW RELIC INC,2019,4.361105354395987,Safe,0.0,0.0,0.0,0.0,0.0,6.995058030184844,0.6767985015964565,-0.029204009807131906,7370.0,7.0
US64829B1008,NEW RELIC INC,2018,8.240197908225735,Safe,0.0,0.0,0.0,0.0,0.0,6.096558527248373,0.5147949815711237,-0.10558370138453417,7370.0,7.0
US60937P1066,MONGODB INC,2021,8.895713880907353,Safe,1.0,1.0,0.0,1.0,0.0,7.250277037434372,1.0002266437891432,-0.14721473255677642,7370.0,7.0
US60937P1066,MONGODB INC,2020,3.0609292254498377,Safe,1.0,2.0,0.0,2.0,0.0,7.19260860429859,0.9376335555527121,-0.11081488551198396,7370.0,7.0
US60937P1066,MONGODB INC,2019,3.4509181918015392,Safe,3.0,6.0,0.0,6.0,0.0,6.599157319790771,0.6392983546837252,-0.13069957299216334,7370.0,7.0
US60937P1066,MONGODB INC,2018,-0.5679398540543645,Distress,3.0,4.0,0.0,4.0,0.0,6.031156303149294,0.5339719072438077,-0.23426767117216926,7370.0,7.0
US9283771007,VISTA OUTDOOR INC,2021,2.446566279198226,Grey,0.0,0.0,0.0,0.0,0.0,7.476437839230987,0.5824235285185494,0.15849103000160344,3480.0,3.0
US9283771007,VISTA OUTDOOR INC,2020,0.9760452990727877,Distress,1.0,1.0,0.0,1.0,0.0,7.238704434287894,0.6819460227170631,0.0331519907078975,3480.0,3.0
US9283771007,VISTA OUTDOOR INC,2019,1.3614978530391058,Distress,5.0,0.0,0.0,0.0,0.0,7.4610787402587695,0.6495788605789452,0.03496616558008726,3480.0,3.0
US9283771007,VISTA OUTDOOR INC,2018,1.5307369143388083,Distress,3.0,0.0,0.0,0.0,0.0,7.86933901948042,0.5343914494063873,0.030756422200092094,3480.0,3.0
US4408941031,HORTONWORKS INC,2018,-4.050669545148709,Distress,0.0,0.0,0.0,0.0,0.0,5.528369002009762,1.2593834876143148,-0.7916787977649531,7372.0,7.0
US25456K1016,DIPLOMAT PHARMACY INC,2019,4.214912554256653,Safe,1.0,4.0,0.0,0.0,4.0,7.2980113132543,0.6849790599711859,0.03196715703971731,5912.0,5.0
US25456K1016,DIPLOMAT PHARMACY INC,2018,3.1076223144996455,Safe,0.0,0.0,0.0,0.0,0.0,7.571176488328584,0.6137434981960119,0.013409447321537623,5912.0,5.0
US0994061002,BOOT BARN HOLDINGS INC,2021,3.1721916234993834,Safe,0.0,0.0,0.0,0.0,0.0,6.840098300506928,0.5770147421594913,0.09246760591742977,5661.0,5.0
US0994061002,BOOT BARN HOLDINGS INC,2020,2.768986165529825,Grey,0.0,0.0,0.0,0.0,0.0,6.830562090901992,0.6521150932561633,0.0796659713142809,5661.0,5.0
US0994061002,BOOT BARN HOLDINGS INC,2019,2.802582587332097,Grey,1.0,0.0,0.0,0.0,0.0,6.456887388044877,0.5846967731792634,0.10112329520889832,5661.0,5.0
US0994061002,BOOT BARN HOLDINGS INC,2018,2.4583022167208286,Grey,0.0,0.0,0.0,0.0,0.0,6.378326008854972,0.6349871840881992,0.07595149853471692,5661.0,5.0
US19459J1043,COLLEGIUM PHARMACEUTICAL INC,2019,1.0234520664863824,Distress,0.0,0.0,0.0,0.0,0.0,5.67759249156596,0.6855396659170114,-0.07102267850091847,2834.0,2.0
US19459J1043,COLLEGIUM PHARMACEUTICAL INC,2018,7.631799105048174,Safe,1.0,2.0,0.0,2.0,0.0,4.916822659078452,0.2322672016995161,-0.5752021125929422,2834.0,2.0
US19459J1043,COLLEGIUM PHARMACEUTICAL INC,2020,1.1792779971797014,Distress,0.0,0.0,0.0,0.0,0.0,5.7278309774133405,0.7145562222904193,-0.07753132529333795,2834.0,2.0
US19459J1043,COLLEGIUM PHARMACEUTICAL INC,2021,1.0255565347244489,Distress,1.0,3.0,0.0,0.0,3.0,6.46900377477888,0.7110606500673303,0.08733833353265791,2834.0,2.0
US67576A1007,OCULAR THERAPEUTIX INC,2019,-4.900646012336278,Distress,0.0,0.0,0.0,0.0,0.0,4.304646005523013,0.5088509508097969,-0.8093588708021302,2836.0,2.0
US67576A1007,OCULAR THERAPEUTIX INC,2018,-6.143449560461063,Distress,0.0,0.0,0.0,0.0,0.0,4.033018652894385,0.5282964406198698,-1.0,2836.0,2.0
US67576A1007,OCULAR THERAPEUTIX INC,2021,2.4782856104173523,Grey,0.0,0.0,0.0,0.0,0.0,5.57163298390816,0.709409118508533,-0.239999541745111,2836.0,2.0
US67576A1007,OCULAR THERAPEUTIX INC,2020,-8.181063344180496,Distress,0.0,0.0,0.0,0.0,0.0,4.378771341953209,1.0461010922021845,-1.0,2836.0,2.0
US83190B1017,SMART & FINAL STORES INC,2019,2.841126503232067,Grey,0.0,0.0,0.0,0.0,0.0,7.445953627943092,0.8199942987923488,0.020641175570325215,5411.0,5.0
US83190B1017,SMART & FINAL STORES INC,2018,2.7986248146368644,Grey,1.0,0.0,0.0,0.0,0.0,7.501599669868047,0.7773149010158918,0.02905625996926965,5411.0,5.0
US87166B1026,SYNEOS HEALTH INC,2019,1.1779063601435595,Distress,1.0,2.0,0.0,0.0,2.0,8.889571450371236,0.6063156684666893,0.038017844193497116,8731.0,8.0
